product_id,product_name,category,price
1,Product_1,Electronics,28767
2,Product_2,Clothing,10198
3,Product_3,Clothing,14520
4,Product_4,Electronics,1374
5,Product_5,Groceries,31251
6,Product_6,Clothing,18053
7,Product_7,Household,13260
8,Product_8,Electronics,32892
9,Product_9,Groceries,10675
10,Product_10,Household,36300
11,Product_11,Household,15225
12,Product_12,Clothing,32185
13,Product_13,Groceries,28667
14,Product_14,Groceries,10774
15,Product_15,Groceries,43933
16,Product_16,Electronics,23458
17,Product_17,Electronics,4684
18,Product_18,Household,46569
19,Product_19,Groceries,40133
20,Product_20,Household,9571
21,Product_21,Clothing,34297
22,Product_22,Groceries,14482
23,Product_23,Groceries,32445
24,Product_24,Electronics,20485
25,Product_25,Clothing,22489
26,Product_26,Household,45130
27,Product_27,Groceries,40383
28,Product_28,Electronics,39563
29,Product_29,Clothing,35010
30,Product_30,Household,22654
31,Product_31,Household,45422
32,Product_32,Clothing,24519
33,Product_33,Groceries,4436
34,Product_34,Electronics,29599
35,Product_35,Household,27628
36,Product_36,Clothing,14026
37,Product_37,Household,45407
38,Product_38,Clothing,20782
39,Product_39,Groceries,18684
40,Product_40,Household,38128
41,Product_41,Household,46065
42,Product_42,Clothing,8631
43,Product_43,Household,41763
44,Product_44,Clothing,46706
45,Product_45,Clothing,16624
46,Product_46,Groceries,37216
47,Product_47,Groceries,1571
48,Product_48,Household,33786
49,Product_49,Electronics,25475
50,Product_50,Clothing,41168
51,Product_51,Household,5628
52,Product_52,Groceries,30622
53,Product_53,Household,4686
54,Product_54,Groceries,25831
55,Product_55,Clothing,18401
56,Product_56,Clothing,24140
57,Product_57,Electronics,31347
58,Product_58,Clothing,14936
59,Product_59,Electronics,21744
60,Product_60,Household,40975
61,Product_61,Groceries,37123
62,Product_62,Clothing,18175
63,Product_63,Household,32065
64,Product_64,Household,39934
65,Product_65,Clothing,42625
66,Product_66,Clothing,39463
67,Product_67,Electronics,19673
68,Product_68,Electronics,48501
69,Product_69,Clothing,34608
70,Product_70,Household,16567
71,Product_71,Groceries,28021
72,Product_72,Electronics,19841
73,Product_73,Household,13685
74,Product_74,Clothing,19705
75,Product_75,Electronics,2188
76,Product_76,Groceries,5458
77,Product_77,Household,30770
78,Product_78,Clothing,29573
79,Product_79,Groceries,36689
80,Product_80,Clothing,39218
81,Product_81,Groceries,20884
82,Product_82,Electronics,18227
83,Product_83,Groceries,18384
84,Product_84,Clothing,46587
85,Product_85,Groceries,18962
86,Product_86,Clothing,38735
87,Product_87,Clothing,21455
88,Product_88,Electronics,8420
89,Product_89,Electronics,21699
90,Product_90,Groceries,24471
91,Product_91,Clothing,20961
92,Product_92,Groceries,36353
93,Product_93,Electronics,41514
94,Product_94,Groceries,42657
95,Product_95,Household,26221
96,Product_96,Clothing,21704
97,Product_97,Electronics,42480
98,Product_98,Household,21534
99,Product_99,Electronics,33835
100,Product_100,Electronics,47667
101,Product_101,Clothing,32850
102,Product_102,Electronics,4749
103,Product_103,Clothing,10233
104,Product_104,Electronics,34560
105,Product_105,Clothing,47083
106,Product_106,Clothing,6320
107,Product_107,Household,23701
108,Product_108,Household,5618
109,Product_109,Groceries,22816
110,Product_110,Electronics,32573
111,Product_111,Groceries,36024
112,Product_112,Electronics,34685
113,Product_113,Groceries,42362
114,Product_114,Groceries,45820
115,Product_115,Clothing,36220
116,Product_116,Electronics,13882
117,Product_117,Groceries,10724
118,Product_118,Electronics,17388
119,Product_119,Clothing,15980
120,Product_120,Electronics,42554
121,Product_121,Electronics,3739
122,Product_122,Clothing,31671
123,Product_123,Electronics,3064
124,Product_124,Clothing,15547
125,Product_125,Clothing,9322
126,Product_126,Household,21464
127,Product_127,Groceries,49842
128,Product_128,Groceries,1561
129,Product_129,Household,32558
130,Product_130,Electronics,44185
131,Product_131,Groceries,36346
132,Product_132,Electronics,2929
133,Product_133,Clothing,38944
134,Product_134,Electronics,13986
135,Product_135,Clothing,38490
136,Product_136,Groceries,768
137,Product_137,Household,46294
138,Product_138,Electronics,38414
139,Product_139,Household,33667
140,Product_140,Clothing,26329
141,Product_141,Clothing,10278
142,Product_142,Electronics,41435
143,Product_143,Household,17709
144,Product_144,Household,33781
145,Product_145,Groceries,10776
146,Product_146,Clothing,49725
147,Product_147,Household,22220
148,Product_148,Clothing,21734
149,Product_149,Household,26031
150,Product_150,Electronics,42928
151,Product_151,Household,29899
152,Product_152,Electronics,29499
153,Product_153,Groceries,13708
154,Product_154,Clothing,7685
155,Product_155,Electronics,25692
156,Product_156,Electronics,48981
157,Product_157,Clothing,13416
158,Product_158,Household,45503
159,Product_159,Clothing,39179
160,Product_160,Household,23954
161,Product_161,Groceries,3863
162,Product_162,Clothing,37448
163,Product_163,Household,14508
164,Product_164,Electronics,20609
165,Product_165,Electronics,14483
166,Product_166,Clothing,22184
167,Product_167,Clothing,33041
168,Product_168,Groceries,47483
169,Product_169,Household,30307
170,Product_170,Groceries,39740
171,Product_171,Clothing,32522
172,Product_172,Groceries,37054
173,Product_173,Household,44014
174,Product_174,Clothing,5390
175,Product_175,Electronics,317
176,Product_176,Electronics,40884
177,Product_177,Electronics,1034
178,Product_178,Household,300
179,Product_179,Household,29467
180,Product_180,Groceries,48059
181,Product_181,Clothing,6672
182,Product_182,Electronics,24420
183,Product_183,Clothing,42621
184,Product_184,Clothing,28032
185,Product_185,Household,5287
186,Product_186,Household,27660
187,Product_187,Electronics,19794
188,Product_188,Electronics,8169
189,Product_189,Household,9595
190,Product_190,Household,30245
191,Product_191,Clothing,8185
192,Product_192,Electronics,31528
193,Product_193,Clothing,1240
194,Product_194,Electronics,5942
195,Product_195,Clothing,30134
196,Product_196,Household,17999
197,Product_197,Electronics,46363
198,Product_198,Groceries,4447
199,Product_199,Clothing,14421
200,Product_200,Electronics,26353
